CUSIP	PERMNO	PERMCO	HSICCD	TICKER	COMNAM	DATE	PRC	RET	VWRETD	SPRTRN	qyear	qmonth	qday	riskf	retfree	vwfree	spfree	Time
44032710	77120	29347	6331	HMN	HORACE MANN EDUCATORS CO	31DEC1999	19.625	-10.5413109	8.30537	5.784392	1999	12	31	0.4255833333	-10.96689423	7.8797866667	5.3588086667	60
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	31JAN1995	17.5	2.18978096	2.055579	2.427766	1995	1	31	0.4335	1.75628096	1.622079	1.994266	1
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	28FEB1995	17.75	1.42857144	3.962284	3.607415	1995	2	28	0.4199166667	1.0086547733	3.5423673333	3.1874983333	2
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	31MAR1995	17	-3.7183098	2.698227	2.732924	1995	3	31	0.4829166667	-4.201226467	2.2153103333	2.2500073333	3
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	28APR1995	17	0	2.488283	2.79603	1995	4	28	0.4795	-0.4795	2.008783	2.31653	4
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	31MAY1995	17.875	5.14705889	3.414649	3.631171	1995	5	31	0.4719166667	4.6751422233	2.9427323333	3.1592543333	5
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	30JUN1995	19.375	8.89510512	3.084069	2.127859	1995	6	30	0.4455	8.44960512	2.638569	1.682359	6
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	31JUL1995	19.125	-1.2903226	4.066735	3.177604	1995	7	31	0.4555833333	-1.745905933	3.6111516667	2.7220206667	7
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	31AUG1995	20.25	5.88235296	0.9342693	-0.0320251	1995	8	31	0.449	5.43335296	0.4852693	-0.4810251	8
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	29SEP1995	20.5	1.67901237	3.639053	4.009753	1995	9	29	0.4480833333	1.2309290367	3.1909696667	3.5616696667	9
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	31OCT1995	20.375	-0.6097561	-1.114542	-0.4979381	1995	10	31	0.4199166667	-1.029672767	-1.534458667	-0.917854767	10
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	30NOV1995	24.125	18.40490848	4.297101	4.104901	1995	11	30	0.45325	17.95165848	3.843851	3.651651	11
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	29DEC1995	26.625	10.73575169	1.539985	1.744388	1995	12	29	0.3835833333	10.352168357	1.1564016667	1.3608046667	12
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	31JAN1996	24.25	-8.9201875	2.808744	3.261734	1996	1	31	0.4125	-9.3326875	2.396244	2.849234	13
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	29FEB1996	24.375	0.5154639	1.605816	0.6933744	1996	2	29	0.4166666667	0.0987972333	1.1891493333	0.2767077333	14
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	29MAR1996	27.625	13.74358982	1.120208	0.7916556	1996	3	29	0.4345	13.30908982	0.685708	0.3571556	15
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	30APR1996	27.125	-1.8099548	2.512533	1.343145	1996	4	30	0.40725	-2.2172048	2.105283	0.935895	16
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	31MAY1996	29	6.9124423	2.672205	2.285339	1996	5	31	0.4209166667	6.4915256333	2.2512883333	1.8644223333	17
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	28JUN1996	28	-3.1034483	-0.7659201	0.2256695	1996	6	28	0.4030833333	-3.506531633	-1.169003433	-0.177413833	18
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	31JUL1996	29.125	4.01785709	-5.339026	-4.574803	1996	7	31	0.421	3.59685709	-5.760026	-4.995803	19
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	30AUG1996	28.75	-1.2875536	3.222239	1.881397	1996	8	30	0.4276666667	-1.715220267	2.7945723333	1.4537303333	20
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	30SEP1996	33	15.13043493	5.299181	5.417261	1996	9	30	0.4174166667	14.713018263	4.8817643333	4.9998443333	21
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	31OCT1996	33.375	1.13636367	1.393774	2.613086	1996	10	31	0.4143333333	0.7220303367	0.9794406667	2.1987526667	22
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	29NOV1996	34.25	2.62172278	6.572963	7.337615	1996	11	29	0.41325	2.20847278	6.159713	6.924365	23
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	31DEC1996	36.5	6.86131418	-1.136152	-2.150538	1996	12	31	0.407	6.45431418	-1.543152	-2.557538	24
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	31JAN1997	36.75	0.6849315	5.303951	6.131706	1997	1	31	0.415	0.2699315	4.888951	5.716706	25
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	28FEB1997	34.5	-6.122449	-0.0888769	0.5927547	1997	2	28	0.4221666667	-6.544615667	-0.511043567	0.1705880333	26
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	31MAR1997	39.5	14.81159329	-4.439577	-4.2614	1997	3	31	0.4360833333	14.375509957	-4.875660333	-4.697483333	27
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	30APR1997	38.5	-2.5316456	4.248022	5.840554	1997	4	30	0.41675	-2.9483956	3.831272	5.423804	28
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	30MAY1997	41.75	8.44155848	7.1263	5.857688	1997	5	30	0.36875	8.07280848	6.75755	5.488938	29
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	30JUN1997	43.875	5.3532932	4.419938	4.345263	1997	6	30	0.42125	4.9320432	3.998688	3.924013	30
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	31JUL1997	50	13.96011412	7.631584	7.812323	1997	7	31	0.4273333333	13.532780787	7.2042506667	7.3849896667	31
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	29AUG1997	46.25	-7.5000003	-3.645599	-5.744585	1997	8	29	0.419	-7.9190003	-4.064599	-6.163585	32
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	30SEP1997	54.75	18.61621588	5.800938	5.315352	1997	9	30	0.3965833333	18.219632547	5.4043546667	4.9187686667	33
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	31OCT1997	52.8125	-3.5388127	-3.411617	-3.447766	1997	10	31	0.4085833333	-3.947396033	-3.820200333	-3.856349333	34
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	28NOV1997	55.875	5.79881668	3.111925	4.458682	1997	11	28	0.4166666667	5.3821500133	2.6952583333	4.0420153333	35
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	31DEC1997	59.5	6.68456405	1.797892	1.573163	1997	12	31	0.4265	6.25806405	1.371392	1.146663	36
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	30JAN1998	55.625	-6.5126054	0.4423167	1.015014	1998	1	30	0.4196666667	-6.932272067	0.0226500333	0.5953473333	37
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	27FEB1998	62.0625	11.57303378	7.282165	7.044926	1998	2	27	0.4276666667	11.145367113	6.8544983333	6.6172593333	38
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	31MAR1998	69.4375	12.06042245	5.135155	4.994568	1998	3	31	0.4366666667	11.623755783	4.6984883333	4.5579013333	39
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	30APR1998	68.625	-1.170117	1.093683	0.9076469	1998	4	30	0.3948333333	-1.564950333	0.6988496667	0.5128135667	40
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	29MAY1998	65.125	-5.1001821	-2.545036	-1.882617	1998	5	29	0.3814166667	-5.481598767	-2.926452667	-2.264033667	41
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	30JUN1998	33.75	3.81573886	3.272685	3.943822	1998	6	30	0.3928333333	3.4229055267	2.8798516667	3.5509886667	42
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	31JUL1998	31.375	-7.0370369	-2.315474	-1.16154	1998	7	31	0.39625	-7.4332869	-2.711724	-1.55779	43
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	31AUG1998	25.125	-19.9203193	-15.67651	-14.57967	1998	8	31	0.39175	-20.3120693	-16.06826	-14.97142	44
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	30SEP1998	29.5625	17.90049821	6.413473	6.239554	1998	9	30	0.3365	17.56399821	6.076973	5.903054	45
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	30OCT1998	24.5625	-16.9133186	7.438411	8.02942	1998	10	30	0.2964166667	-17.20973527	7.1419943333	7.7330033333	46
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	30NOV1998	29.375	19.59287524	6.181145	5.912603	1998	11	30	0.3705833333	19.222291907	5.8105616667	5.5420196667	47
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	31DEC1998	30	2.33191475	6.330867	5.637531	1998	12	31	0.3665833333	1.9653314167	5.9642836667	5.2709476667	48
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	29JAN1999	25	-16.6666672	3.82932	4.100941	1999	1	29	0.3678333333	-17.03450053	3.4614866667	3.7331076667	49
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	26FEB1999	23.6875	-5.2499998	-3.786729	-3.228252	1999	2	26	0.3759166667	-5.625916467	-4.162645667	-3.604168667	50
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	31MAR1999	23	-2.6490765	3.80318	3.879418	1999	3	31	0.38025	-3.0293265	3.42293	3.499168	51
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	30APR1999	20.6875	-10.0543477	4.892567	3.794398	1999	4	30	0.3715	-10.4258477	4.521067	3.422898	52
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	28MAY1999	19.5625	-5.4380666	-2.081311	-2.497042	1999	5	28	0.36875	-5.8068166	-2.450061	-2.865792	53
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	30JUN1999	19.75	1.26517573	5.093777	5.443833	1999	6	30	0.37025	0.89492573	4.723527	5.073583	54
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	30JUL1999	20.75	5.06329127	-3.062632	-3.20461	1999	7	30	0.37125	4.69204127	-3.433882	-3.57586	55
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	31AUG1999	20.5	-1.2048192	-1.004459	-0.6254139	1999	8	31	0.3754166667	-1.580235867	-1.379875667	-1.000830567	56
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	30SEP1999	17.6875	-13.4268299	-2.280906	-2.855174	1999	9	30	0.3755	-13.8023299	-2.656406	-3.230674	57
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	29OCT1999	18.25	3.18021215	6.225669	6.253947	1999	10	29	0.36425	2.81596215	5.861419	5.889697	58
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	30NOV1999	17.125	-6.1643835	3.609573	1.906187	1999	11	30	0.3813333333	-6.545716833	3.2282396667	1.5248536667	59
29331010	77310	29435	6331	EFS	ENHANCE FINANCIAL SERVIC	31DEC1999	16.25	-4.7591239	8.30537	5.784392	1999	12	31	0.4255833333	-5.184707233	7.8797866667	5.3588086667	60
245110	77815	29527	6311	EQ	EQUITABLE COS INC	31JAN1995	18.125	0	2.055579	2.427766	1995	1	31	0.4335	-0.4335	1.622079	1.994266	1
245110	77815	29527	6311	EQ	EQUITABLE COS INC	28FEB1995	22.375	23.72413874	3.962284	3.607415	1995	2	28	0.4199166667	23.304222073	3.5423673333	3.1874983333	2
245110	77815	29527	6311	EQ	EQUITABLE COS INC	31MAR1995	22	-1.6759777	2.698227	2.732924	1995	3	31	0.4829166667	-2.158894367	2.2153103333	2.2500073333	3
245110	77815	29527	6311	EQ	EQUITABLE COS INC	28APR1995	23.75	7.95454532	2.488283	2.79603	1995	4	28	0.4795	7.47504532	2.008783	2.31653	4
245110	77815	29527	6311	EQ	EQUITABLE COS INC	31MAY1995	21.125	-10.842105	3.414649	3.631171	1995	5	31	0.4719166667	-11.31402167	2.9427323333	3.1592543333	5
245110	77815	29527	6311	EQ	EQUITABLE COS INC	30JUN1995	20.875	-1.183432	3.084069	2.127859	1995	6	30	0.4455	-1.628932	2.638569	1.682359	6
245110	77815	29527	6311	EQ	EQUITABLE COS INC	31JUL1995	22.375	7.18562901	4.066735	3.177604	1995	7	31	0.4555833333	6.7300456767	3.6111516667	2.7220206667	7
245110	77815	29527	6311	EQ	EQUITABLE COS INC	31AUG1995	25.75	15.30726254	0.9342693	-0.0320251	1995	8	31	0.449	14.85826254	0.4852693	-0.4810251	8
245110	77815	29527	6311	EQ	EQUITABLE COS INC	29SEP1995	24.5	-4.8543688	3.639053	4.009753	1995	9	29	0.4480833333	-5.302452133	3.1909696667	3.5616696667	9
245110	77815	29527	6311	EQ	EQUITABLE COS INC	31OCT1995	21.25	-13.2653058	-1.114542	-0.4979381	1995	10	31	0.4199166667	-13.68522247	-1.534458667	-0.917854767	10
245110	77815	29527	6311	EQ	EQUITABLE COS INC	30NOV1995	24.25	14.35294151	4.297101	4.104901	1995	11	30	0.45325	13.89969151	3.843851	3.651651	11
245110	77815	29527	6311	EQ	EQUITABLE COS INC	29DEC1995	24	-1.0309278	1.539985	1.744388	1995	12	29	0.3835833333	-1.414511133	1.1564016667	1.3608046667	12
245110	77815	29527	6311	EQ	EQUITABLE COS INC	31JAN1996	24.75	3.125	2.808744	3.261734	1996	1	31	0.4125	2.7125	2.396244	2.849234	13
245110	77815	29527	6311	EQ	EQUITABLE COS INC	29FEB1996	25.25	2.22222228	1.605816	0.6933744	1996	2	29	0.4166666667	1.8055556133	1.1891493333	0.2767077333	14
245110	77815	29527	6311	EQ	EQUITABLE COS INC	29MAR1996	24.25	-3.960396	1.120208	0.7916556	1996	3	29	0.4345	-4.394896	0.685708	0.3571556	15
245110	77815	29527	6311	EQ	EQUITABLE COS INC	30APR1996	23.625	-2.5773196	2.512533	1.343145	1996	4	30	0.40725	-2.9845696	2.105283	0.935895	16
245110	77815	29527	6311	EQ	EQUITABLE COS INC	31MAY1996	24.125	2.11640205	2.672205	2.285339	1996	5	31	0.4209166667	1.6954853833	2.2512883333	1.8644223333	17
245110	77815	29527	6311	EQ	EQUITABLE COS INC	28JUN1996	24.875	3.31606194	-0.7659201	0.2256695	1996	6	28	0.4030833333	2.9129786067	-1.169003433	-0.177413833	18
245110	77815	29527	6311	EQ	EQUITABLE COS INC	31JUL1996	23	-7.5376883	-5.339026	-4.574803	1996	7	31	0.421	-7.9586883	-5.760026	-4.995803	19
245110	77815	29527	6311	EQ	EQUITABLE COS INC	30AUG1996	24.625	7.28260875	3.222239	1.881397	1996	8	30	0.4276666667	6.8549420833	2.7945723333	1.4537303333	20
245110	77815	29527	6311	EQ	EQUITABLE COS INC	30SEP1996	25.75	4.56852801	5.299181	5.417261	1996	9	30	0.4174166667	4.1511113433	4.8817643333	4.9998443333	21
245110	77815	29527	6311	EQ	EQUITABLE COS INC	31OCT1996	23.5	-8.7378643	1.393774	2.613086	1996	10	31	0.4143333333	-9.152197633	0.9794406667	2.1987526667	22
245110	77815	29527	6311	EQ	EQUITABLE COS INC	29NOV1996	24.75	5.5319149	6.572963	7.337615	1996	11	29	0.41325	5.1186649	6.159713	6.924365	23
245110	77815	29527	6311	EQ	EQUITABLE COS INC	31DEC1996	24.625	-0.5050505	-1.136152	-2.150538	1996	12	31	0.407	-0.9120505	-1.543152	-2.557538	24
245110	77815	29527	6311	EQ	EQUITABLE COS INC	31JAN1997	27.625	12.18274087	5.303951	6.131706	1997	1	31	0.415	11.76774087	4.888951	5.716706	25
245110	77815	29527	6311	EQ	EQUITABLE COS INC	28FEB1997	31.25	13.30316812	-0.0888769	0.5927547	1997	2	28	0.4221666667	12.881001453	-0.511043567	0.1705880333	26
245110	77815	29527	6311	EQ	EQUITABLE COS INC	31MAR1997	27.25	-12.8000006	-4.439577	-4.2614	1997	3	31	0.4360833333	-13.23608393	-4.875660333	-4.697483333	27
245110	77815	29527	6311	EQ	EQUITABLE COS INC	30APR1997	29.25	7.33944923	4.248022	5.840554	1997	4	30	0.41675	6.92269923	3.831272	5.423804	28
245110	77815	29527	6311	EQ	EQUITABLE COS INC	30MAY1997	31.5	7.69230798	7.1263	5.857688	1997	5	30	0.36875	7.32355798	6.75755	5.488938	29
245110	77815	29527	6311	EQ	EQUITABLE COS INC	30JUN1997	33.25	5.71428575	4.419938	4.345263	1997	6	30	0.42125	5.29303575	3.998688	3.924013	30
245110	77815	29527	6311	EQ	EQUITABLE COS INC	31JUL1997	39.375	18.4210524	7.631584	7.812323	1997	7	31	0.4273333333	17.993719067	7.2042506667	7.3849896667	31
245110	77815	29527	6311	EQ	EQUITABLE COS INC	29AUG1997	43.25	9.96825397	-3.645599	-5.744585	1997	8	29	0.419	9.54925397	-4.064599	-6.163585	32
245110	77815	29527	6311	EQ	EQUITABLE COS INC	30SEP1997	41.5	-4.0462427	5.800938	5.315352	1997	9	30	0.3965833333	-4.442826033	5.4043546667	4.9187686667	33
245110	77815	29527	6311	EQ	EQUITABLE COS INC	31OCT1997	41.1875	-0.7530121	-3.411617	-3.447766	1997	10	31	0.4085833333	-1.161595433	-3.820200333	-3.856349333	34
245110	77815	29527	6311	EQ	EQUITABLE COS INC	28NOV1997	47.6875	15.78148752	3.111925	4.458682	1997	11	28	0.4166666667	15.364820853	2.6952583333	4.0420153333	35
245110	77815	29527	6311	EQ	EQUITABLE COS INC	31DEC1997	49.75	4.42988202	1.797892	1.573163	1997	12	31	0.4265	4.00338202	1.371392	1.146663	36
245110	77815	29527	6311	EQ	EQUITABLE COS INC	30JAN1998	46	-7.5376883	0.4423167	1.015014	1998	1	30	0.4196666667	-7.957354967	0.0226500333	0.5953473333	37
245110	77815	29527	6311	EQ	EQUITABLE COS INC	27FEB1998	52.4375	13.99456561	7.282165	7.044926	1998	2	27	0.4276666667	13.566898943	6.8544983333	6.6172593333	38
245110	77815	29527	6311	EQ	EQUITABLE COS INC	31MAR1998	56.4375	7.72348046	5.135155	4.994568	1998	3	31	0.4366666667	7.2868137933	4.6984883333	4.5579013333	39
245110	77815	29527	6311	EQ	EQUITABLE COS INC	30APR1998	61.5625	9.08084139	1.093683	0.9076469	1998	4	30	0.3948333333	8.6860080567	0.6988496667	0.5128135667	40
245110	77815	29527	6311	EQ	EQUITABLE COS INC	29MAY1998	68.875	11.87817231	-2.545036	-1.882617	1998	5	29	0.3814166667	11.496755643	-2.926452667	-2.264033667	41
245110	77815	29527	6311	EQ	EQUITABLE COS INC	30JUN1998	74.9375	8.87477323	3.272685	3.943822	1998	6	30	0.3928333333	8.4819398967	2.8798516667	3.5509886667	42
245110	77815	29527	6311	EQ	EQUITABLE COS INC	31JUL1998	75.0625	0.16680567	-2.315474	-1.16154	1998	7	31	0.39625	-0.22944433	-2.711724	-1.55779	43
245110	77815	29527	6311	EQ	EQUITABLE COS INC	31AUG1998	57.1875	-23.7468779	-15.67651	-14.57967	1998	8	31	0.39175	-24.1386279	-16.06826	-14.97142	44
245110	77815	29527	6311	EQ	EQUITABLE COS INC	30SEP1998	41.375	-27.6502728	6.413473	6.239554	1998	9	30	0.3365	-27.9867728	6.076973	5.903054	45
245110	77815	29527	6311	EQ	EQUITABLE COS INC	30OCT1998	49	18.42900366	7.438411	8.02942	1998	10	30	0.2964166667	18.132586993	7.1419943333	7.7330033333	46
245110	77815	29527	6311	EQ	EQUITABLE COS INC	30NOV1998	55.25	12.75510192	6.181145	5.912603	1998	11	30	0.3705833333	12.384518587	5.8105616667	5.5420196667	47
245110	77815	29527	6311	EQ	EQUITABLE COS INC	31DEC1998	57.875	4.84162904	6.330867	5.637531	1998	12	31	0.3665833333	4.4750457067	5.9642836667	5.2709476667	48
245110	77815	29527	6311	EQ	EQUITABLE COS INC	29JAN1999	69.75	20.51835805	3.82932	4.100941	1999	1	29	0.3678333333	20.150524717	3.4614866667	3.7331076667	49
245110	77815	29527	6311	EQ	EQUITABLE COS INC	26FEB1999	67.5625	-3.1362008	-3.786729	-3.228252	1999	2	26	0.3759166667	-3.512117467	-4.162645667	-3.604168667	50
245110	77815	29527	6311	EQ	EQUITABLE COS INC	31MAR1999	70	3.68177593	3.80318	3.879418	1999	3	31	0.38025	3.30152593	3.42293	3.499168	51
245110	77815	29527	6311	EQ	EQUITABLE COS INC	30APR1999	67.3125	-3.8392857	4.892567	3.794398	1999	4	30	0.3715	-4.2107857	4.521067	3.422898	52
245110	77815	29527	6311	EQ	EQUITABLE COS INC	28MAY1999	70.1875	4.27112356	-2.081311	-2.497042	1999	5	28	0.36875	3.90237356	-2.450061	-2.865792	53
245110	77815	29527	6311	EQ	EQUITABLE COS INC	30JUN1999	67	-4.4701692	5.093777	5.443833	1999	6	30	0.37025	-4.8404192	4.723527	5.073583	54
245110	77815	29527	6311	EQ	EQUITABLE COS INC	30JUL1999	64.375	-3.9179105	-3.062632	-3.20461	1999	7	30	0.37125	-4.2891605	-3.433882	-3.57586	55
245110	77815	29527	6311	EQ	EQUITABLE COS INC	31AUG1999	61.75	-3.9999999	-1.004459	-0.6254139	1999	8	31	0.3754166667	-4.375416567	-1.379875667	-1.000830567	56
245110	77815	29527	6311	AXF	A X A FINANCIAL INC	30SEP1999	55.8125	-9.6153848	-2.280906	-2.855174	1999	9	30	0.3755	-9.9908848	-2.656406	-3.230674	57
245110	77815	29527	6311	AXF	A X A FINANCIAL INC	29OCT1999	32.0625	14.89361674	6.225669	6.253947	1999	10	29	0.36425	14.52936674	5.861419	5.889697	58
245110	77815	29527	6311	AXF	A X A FINANCIAL INC	30NOV1999	33.625	4.87329438	3.609573	1.906187	1999	11	30	0.3813333333	4.4919610467	3.2282396667	1.5248536667	59
245110	77815	29527	6311	AXF	A X A FINANCIAL INC	31DEC1999	34	1.18959108	8.30537	5.784392	1999	12	31	0.4255833333	0.7640077467	7.8797866667	5.3588086667	60
90460710	77973	4678	6330	UNAM	UNICO AMERICAN CORP	31JAN1995	4.375	0	2.055579	2.427766	1995	1	31	0.4335	-0.4335	1.622079	1.994266	1
90460710	77973	4678	6330	UNAM	UNICO AMERICAN CORP	28FEB1995	5.25	20.0000003	3.962284	3.607415	1995	2	28	0.4199166667	19.580083633	3.5423673333	3.1874983333	2
90460710	77973	4678	6330	UNAM	UNICO AMERICAN CORP	31MAR1995	5	-4.7619049	2.698227	2.732924	1995	3	31	0.4829166667	-5.244821567	2.2153103333	2.2500073333	3
90460710	77973	4678	6330	UNAM	UNICO AMERICAN CORP	28APR1995	4.8125	-3.7500001	2.488283	2.79603	1995	4	28	0.4795	-4.2295001	2.008783	2.31653	4
90460710	77973	4678	6330	UNAM	UNICO AMERICAN CORP	31MAY1995	4.8125	0	3.414649	3.631171	1995	5	31	0.4719166667	-0.471916667	2.9427323333	3.1592543333	5
90460710	77973	4678	6330	UNAM	UNICO AMERICAN CORP	30JUN1995	5.125	6.49350658	3.084069	2.127859	1995	6	30	0.4455	6.04800658	2.638569	1.682359	6
90460710	77973	4678	6330	UNAM	UNICO AMERICAN CORP	31JUL1995	5.75	13.56097609	4.066735	3.177604	1995	7	31	0.4555833333	13.105392757	3.6111516667	2.7220206667	7
90460710	77973	4678	6330	UNAM	UNICO AMERICAN CORP	31AUG1995	5.75	0	0.9342693	-0.0320251	1995	8	31	0.449	-0.449	0.4852693	-0.4810251	8
90460710	77973	4678	6330	UNAM	UNICO AMERICAN CORP	29SEP1995	5.8125	1.08695654	3.639053	4.009753	1995	9	29	0.4480833333	0.6388732067	3.1909696667	3.5616696667	9
90460710	77973	4678	6330	UNAM	UNICO AMERICAN CORP	31OCT1995	6.125	5.37634417	-1.114542	-0.4979381	1995	10	31	0.4199166667	4.9564275033	-1.534458667	-0.917854767	10
90460710	77973	4678	6330	UNAM	UNICO AMERICAN CORP	30NOV1995	6	-2.0408163	4.297101	4.104901	1995	11	30	0.45325	-2.4940663	3.843851	3.651651	11
90460710	77973	4678	6330	UNAM	UNICO AMERICAN CORP	29DEC1995	6.25	4.16666679	1.539985	1.744388	1995	12	29	0.3835833333	3.7830834567	1.1564016667	1.3608046667	12
90460710	77973	4678	6330	UNAM	UNICO AMERICAN CORP	31JAN1996	6.625	5.99999987	2.808744	3.261734	1996	1	31	0.4125	5.58749987	2.396244	2.849234	13
90460710	77973	4678	6330	UNAM	UNICO AMERICAN CORP	29FEB1996	6.625	0	1.605816	0.6933744	1996	2	29	0.4166666667	-0.416666667	1.1891493333	0.2767077333	14
90460710	77973	4678	6330	UNAM	UNICO AMERICAN CORP	29MAR1996	6.875	3.77358496	1.120208	0.7916556	1996	3	29	0.4345	3.33908496	0.685708	0.3571556	15
90460710	77973	4678	6330	UNAM	UNICO AMERICAN CORP	30APR1996	6.75	-1.8181818	2.512533	1.343145	1996	4	30	0.40725	-2.2254318	2.105283	0.935895	16
90460710	77973	4678	6330	UNAM	UNICO AMERICAN CORP	31MAY1996	7.5	11.11111119	2.672205	2.285339	1996	5	31	0.4209166667	10.690194523	2.2512883333	1.8644223333	17
90460710	77973	4678	6330	UNAM	UNICO AMERICAN CORP	28JUN1996	7.3125	-2.5	-0.7659201	0.2256695	1996	6	28	0.4030833333	-2.903083333	-1.169003433	-0.177413833	18
90460710	77973	4678	6330	UNAM	UNICO AMERICAN CORP	31JUL1996	7.25	0.10256406	-5.339026	-4.574803	1996	7	31	0.421	-0.31843594	-5.760026	-4.995803	19
90460710	77973	4678	6330	UNAM	UNICO AMERICAN CORP	30AUG1996	7.5625	4.3103449	3.222239	1.881397	1996	8	30	0.4276666667	3.8826782333	2.7945723333	1.4537303333	20
90460710	77973	4678	6330	UNAM	UNICO AMERICAN CORP	30SEP1996	7.875	4.13223132	5.299181	5.417261	1996	9	30	0.4174166667	3.7148146533	4.8817643333	4.9998443333	21
90460710	77973	4678	6330	UNAM	UNICO AMERICAN CORP	31OCT1996	8.3125	5.5555556	1.393774	2.613086	1996	10	31	0.4143333333	5.1412222667	0.9794406667	2.1987526667	22
90460710	77973	4678	6330	UNAM	UNICO AMERICAN CORP	29NOV1996	9.25	11.27819568	6.572963	7.337615	1996	11	29	0.41325	10.86494568	6.159713	6.924365	23
90460710	77973	4678	6330	UNAM	UNICO AMERICAN CORP	31DEC1996	10.875	17.56756753	-1.136152	-2.150538	1996	12	31	0.407	17.16056753	-1.543152	-2.557538	24
90460710	77973	4678	6330	UNAM	UNICO AMERICAN CORP	31JAN1997	10.625	-2.2988506	5.303951	6.131706	1997	1	31	0.415	-2.7138506	4.888951	5.716706	25
